Title,Reviews,Sold,Original Price,Store Name,Store City,Description,Order Processing,Positive Feedback,Total Feedback,Product URL
Keycaps CLV Color Standard - Mecha Gaming Keyboard Full Warna Custom ,1 Ulasan,2 Terjual,Rp99.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesiax000D===============x000Dx000DMOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)x000Dx000DUntuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :Dx000Dx000DSeluruh produk yang kami jual merupakan :x000D-> 100% Originalx000D-> What you see is what you getx000Dx000DKepuasan agan adalah prioritas utama kami :)x000DBahan yang kami gunakan merupakan bahan dengan kualitas terbaik.x000DMasih banyak desain lainnya, langsung cek LAPAK kami saja yaa :)x000Dx000D============================================x000Dx000DDESCRIPTIONx000DOEM Profilex000DABS Double Shotx000D104 Keycap Setx000D.x000DKeycap Quantity : 104pcsx000DKeycap Mount : Cherry MX, Outemu, Gateron, Kailhx000DColor : White, Green, Yellow, Black, Red, Pink, Purple, Light Bluex000DMaterial : ABSx000DPrinting Method : Double Shot",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/3419bjr-jual-keycaps-clv-color-standard-mecha-gaming-keyboard-full-warna-custom
Fantech Shikari K515 K-515 Transparent Keycaps Membran Gaming Keyboard ,,,Rp109.000,Clover Garment Indonesia,Bandung,"Clover Garemnt Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Specification :- Transparent Cover & Keycaps- Keycaps for better lighting effect (RGB Rainbow)- Rubberdome Switch- Adjustable Height- Number of Key 104 Keys- Switch Type Membrane- Anti Ghosting 6 Keys- Wired Conection- Size : 440x130x30 mm- Weight 429.9 g",± 1-2 hari,2.396 Feedback Positif,dari 2.647 feedback,https://www.bukalapak.com/p/komputer/gaming/mouse-keyboard-gaming/4hpspg1-jual-fantech-shikari-k515-k-515-transparent-keycaps-membran-gaming-keyboard
,,,,,,,,,,https://www.bukalapak.com/u/serunicomputer
,,,,,,,,,,https://www.bukalapak.com/u/manekistore
,,,,,,,,,,https://www.bukalapak.com/u/clovergarment
Keycaps CLV Transparent Transparan Bening 104 Keys Set Mechanical Gaming Keyboard ,1 Ulasan,1 Terjual,Rp220.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia*TIDAK TERMASUK KEYBOARD (KEYBOARD DIJUAL TERPISAH)MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :-> 100% Original-> 100% BNIB-> 100% Garansi Resmi-> What you see is what you getKepuasan agan adalah prioritas utama kami :)============================================. Fit Cherry MX / Kailh / Gateron / Razer / Outemu / other mechanical switch. Designed for backlight / non-backlight mechanical keyboard. Completely blank with no print or legends. 104 Keys",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/3pn4txv-jual-keycaps-clv-transparent-transparan-bening-104-keys-set-mechanical-gaming-keyboard
TOMBOL MECHANICAL KEYBOARD TUTS PBT KEYCAPS DOUBLE INJECTION -TEMBUS LED- ,,,Rp109.000,gadogadoit,Jakarta Pusat,108 Keys PBT Keycaps yang Double Injection (Tembus LED) dan OEM Profile (dengan stem bentuk +)Hadir dengan 11 varian warna yaitu :Light CyanLight PinkDeep PinkRedOrangeLemonLimeTurquoiseBluePurpleGrey,± 1-2 hari,27.711 Feedback Positif,dari 28.381 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4gjo42p-jual-tombol-mechanical-keyboard-tuts-pbt-keycaps-double-injection-tembus-led
Gamen Titan III RGB PBT Keycaps - Mechanical Gaming Keyboard ,,,Rp306.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% BNIB100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Spesifikasi:Brand : GAMENModel : Titan IIINumber of keys : 63Switch : Blue (pluggable)Input : 5V 180maColor : Black + Grey / Grey+BlackKeunggulan:1. Outemu Blue Switch, tombol yang kuatdengan ketahanan 50 juta kali2. Swappable 3 pin switch3. Kualitas Switch A+4. 16 mode warna RGB backlight, suasana bermain game jadi lebih menyenangkan5. Poros mekanis yang dapat dipasang6. 66 tombol dengan letak yang ringkas7. Ergonomic design sehingga bermain lebih nyaman8. Keycaps bahan PBT, kuat dan tahan lama daripada bahan ABS9. Dilengkapi 2 kaki anti slip10. Cocok untuk gamer, pekerja kantor sekolah dan lain-lainKelengkapan1 x Keyboard Titan III",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/gaming/mouse-keyboard-gaming/4hh3n4j-jual-gamen-titan-iii-rgb-pbt-keycaps-mechanical-gaming-keyboard
Keycaps Dog Corgi Theme Set Mechanical Keyboard PBT Dye Sub ,,,Rp249.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Keycaps Dog Corgi Theme Set Mechanical Keyboard PBT Dye Sub",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hl1x1d-jual-keycaps-dog-corgi-theme-set-mechanical-keyboard-pbt-dye-sub
Noxelic Transparan Alphabet Keycaps Cherry Profile Mechanical Keyboard ,,,Rp259.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hpbyl7-jual-noxelic-transparan-alphabet-keycaps-cherry-profile-mechanical-keyboard
KEYBOARD GAMING AULA S2056 MEMBRANE RAINBOW ROUND KEYCAPS ,,,Rp145.000,Das Technology,Jakarta Pusat,"Rainbow color backlight shows its elegant temperament and humanized functionWith intelligence sleep mode : the host enters sleep or standby state, the keyboard backlight is turned off,and the previous mode will be restored after the host startsuser-friendly design with a set of shortcut function keys cooperated with Fn keySupport software, users can customize functions and store configuration functionsto the computerSpecifications :Connectivity : Wired USBNumber of buttons : 104Button Stroke : 2.0mmButton weight : 60 +- 10gButton life times : 10 millionRated voltage : DC 5VRated current : <150mAProduct Size : 440(L) x 135(W) x 35.17(H) +- 0.2mmProduct weight : 0.7KG +- 10gSystem requirement : Vista / Windows 7, 8, 10 / MacSumber Informasi & Spesifikasi: Aula Indonesia.Das :D--Terima kasih banyak Anda telah mengunjungi toko kami:DSukses & Sehat selalu untuk Anda:DHormat kami,Das TechnologyYour Best Tech Partner & Solution Center - Authorized Master DealerMall Mangga Dua Lt. 3 No.45 - Visit our Playroom Stores to test productsCheckout our 5 other stores - Locations @ our IGIG: @Das_Tech (Follow for Giveaways, Info & Promo :D)E: The.dastechnology''comWeb: www''thedastech''comJam Kerja: 10.30-17.30 (Pengiriman hari yang sama < jam 15.30)NB:Hubungi kami via fitur ""Diskusi Produk'' Bukalapak untuk respons tercepat :DCantumkan permintaan seperti: Warna, Jenis, Packing, Waktu, Dll di kolom keterangan pembelian. Jika tidak ada permintaan pada invoice, kami yang akan membantu menentukan yah :DKami merupakan Master Dealer Resmi, seluruh produk kami dijamin Original, Ready & Siap Dipesan.",± 20 jam,9.482 Feedback Positif,dari 9.684 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hneaqa-jual-keyboard-gaming-aula-s2056-membrane-rainbow-round-keycaps
KEYBOARD GAMING AULA S2056 MEMBRANE RAINBOW SQUARE KEYCAPS ,,,Rp145.000,Das Technology,Jakarta Pusat,"With intelligence sleep mode : the host enters sleep or standby state, the keyboard backlight is turned off,and the previous mode will be restored after the host startsuser-friendly design with a set of shortcut function keys cooperated with Fn keySupport software, users can customize functions and store configuration functionsto the computerSpecifications :Connectivity : Wired USBNumber of buttons : 104Button Stroke : 2.0mmButton weight : 60 +- 10gButton life times : 10 millionRated voltage : DC 5VRated current : <150mAProduct Size : 440(L) x 135(W) x 35.17(H) +- 0.2mmProduct weight : 0.7KG +- 10gSystem requirement : Vista / Windows 7, 8, 10 / MacSumber Informasi & Spesifikasi: Aula Indonesia.Das :D--Terima kasih banyak Anda telah mengunjungi toko kami:DSukses & Sehat selalu untuk Anda:DHormat kami,Das TechnologyYour Best Tech Partner & Solution Center - Authorized Master DealerMall Mangga Dua Lt. 3 No.45 - Visit our Playroom Stores to test productsCheckout our 5 other stores - Locations @ our IGIG: @Das_Tech (Follow for Giveaways, Info & Promo :D)E: The.dastechnology''comWeb: www''thedastech''comJam Kerja: 10.30-17.30 (Pengiriman hari yang sama < jam 15.30)NB:Hubungi kami via fitur ""Diskusi Produk'' Bukalapak untuk respons tercepat :DCantumkan permintaan seperti: Warna, Jenis, Packing, Waktu, Dll di kolom keterangan pembelian. Jika tidak ada permintaan pada invoice, kami yang akan membantu menentukan yah :DKami merupakan Master Dealer Resmi, seluruh produk kami dijamin Original, Ready & Siap Dipesan.",± 20 jam,9.482 Feedback Positif,dari 9.684 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hneao1-jual-keyboard-gaming-aula-s2056-membrane-rainbow-square-keycaps
Noxelic Arabic ABS Fullset Keycaps for Mechanical Keyboard ,,,Rp149.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% BNIB100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Features- ABS Material- OEM Profile- 104 Keys- Backlit- Extra Thick- High Quality Resolution Print- Fit for mechanical keyboard switch : Cherry MX, Outemu, Gateron, etc (+ shape)- Compatible with Full size, TKL, and 60%- Keycaps 100% NEW",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hpi3s1-jual-noxelic-arabic-abs-fullset-keycaps-for-mechanical-keyboard
TOMBOL MECHANICAL KEYBOARD TUTS ALCHA KEYCAPS ABS DOUBLE SHOT BACKLIT 104 KEY ,,,Rp120.000,gadogadoit,Jakarta Pusat,"Specification:Color :BlackBlueGreyOrangePinkPurpleRedWhiteYellowNB : Request Warna Harap Menghubungi Kami Terdaulu Karena Warna Tertentu Terkadang Kosong, Dan Harap di Pilih Warna Yang Di Request & Di Tuliskan Di Keterangan Orderannya yah...Material : ABS Double shotLetters : Transparent letters backlitSize : Standard Layout 104Profile : OEM ProfileCompatible Switches:Cherry MXGateronOutemuKailh",± 1-2 hari,27.711 Feedback Positif,dari 28.381 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/49hufc4-jual-tombol-mechanical-keyboard-tuts-alcha-keycaps-abs-double-shot-backlit-104-key
,,,,,,,,,,https://www.bukalapak.com/u/gado_gadoit
Keycaps Mechanical Keyboard Cyberpunk 2077 Cherry Profile PBT 138 Keycaps Set ,,,Rp549.000,Gaming Distro,Jakarta Pusat," Hi, Welcome to GAMING DISTRO - Authorized GAMING STORE Produk ini 100% NEW Harap untuk menanyakan stok sebelum order. Pengiriman via Ojek-Online harap konfirmasi ke kita dulu sebelum checkout. Harap Lakukan video unboxing (tanpa cut/edit) dari ketika paket diterima guna memudahkan & memberikan info valid saat pelaporan barang jika terdapat kendala.Tech Specs:Cherry ProfileBahan dari PBT (Polybutylene Terephthalate) Dyesub138 keysetTidak tembus lampu LEDCocok untuk mechanical keyboard dengan switch : Cherry MX, Outemu, GateronKeycaps 100% NEWCocok untuk ukuran 108 Full-size, 87 TKL, 68 dan 60 Mini",± 1-2 hari,1.216 Feedback Positif,dari 1.275 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hki4nv-jual-keycaps-mechanical-keyboard-cyberpunk-2077-cherry-profile-pbt-138-keycaps-set
Keycaps Sades 108 keycap Pbt double injection backlit for mechanical keyboard gaming - key cap caps ,,,Rp93.750,SR4E,Jakarta Utara,108 Keys PBT Keycaps yang Double Injection (Tembus LED) dan OEM Profile (dengan stem bentuk +)Hadir dengan 11 varian warna yaitu :Light CyanLight PinkDeep PinkRedOrangeLemonLimeTurquoiseBluePurpleGreyReady !!,± 17 jam,6.339 Feedback Positif,dari 6.731 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hph6hp-jual-keycaps-sades-108-keycap-pbt-double-injection-backlit-for-mechanical-keyboard-gaming-key-cap-caps
,,,,,,,,,,https://www.bukalapak.com/u/andrequip
Keyboard Gaming Hp K120 - Membrane Keyboard With Chocolate Keycaps Rgb ,,,Rp110.000,Das Technology,Jakarta Pusat,"KEYBOARD GAMING HP K120 - MEMBRANE KEYBOARD WITH CHOCOLATE KEYCAPS RGBSpecifications :Connection type : USB WiredKey Route : 2.0mmKey Force : 60g  10gKey life : Up to 10 million cyclesRated voltage/ current : DC 5V/<150mAUnpackaged Product Dimension : 416(L) x 152.6(W) x 25.9(H)0.2mmCable Length : 1.6mSupported Operating Systems : Windows XP/ Windows7/ Windows8/ Windows10Features :User-friendly design with a set of back-light control function keys, gaming function keys and multimedia keys coorporated with FN keys.Full-size, membrane keyboard provides increased productivity.Fn+1 combination backlight key, three backlights of constant light/breathing/heartbeat after pressing FN+1 button three times.Sumber : HP IndonesiaDas :D--Terima kasih banyak Anda telah mengunjungi toko kami:DSukses & Sehat selalu untuk Anda:DHormat kami,Das TechnologyYour Best Tech Partner & Solution Center - Authorized Master DealerMall Mangga Dua Lt. 3 No.45 - Visit our Playroom Stores to test productsCheckout our 5 other stores - Locations @ our IGIG: @Das_Tech (Follow for Giveaways, Info & Promo :D)E: The.dastechnology''comWeb: www''thedastech''comJam Kerja: 10.30-17.30 (Pengiriman hari yang sama < jam 15.30)NB:Hubungi kami via fitur ""Diskusi Produk'' Bukalapak untuk respons tercepat :DCantumkan permintaan seperti: Warna, Jenis, Packing, Waktu, Dll di kolom keterangan pembelian. Jika tidak ada permintaan pada invoice, kami yang akan membantu menentukan yah :DKami merupakan Master Dealer Resmi, seluruh produk kami dijamin Original, Ready & Siap Dipesan.",± 20 jam,9.482 Feedback Positif,dari 9.684 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hqmp7a-jual-keyboard-gaming-hp-k120-membrane-keyboard-with-chocolate-keycaps-rgb
"tombol Keyboard keycaps Macbook Pro 13 inchi touchbar A1989 A2159 2018 2019, Macbook Air 13 inchi A1932 2018 2019, Macbook Pro 15 inchi 2018 2019 ",1 Ulasan,4 Terjual,Rp50.000,Rumah Baterai Bandung,Bandung,"jenis Macbook: Macbook Air retina, Macbook Pro TouchbarUkuran: 13"" 15""Model kompatibel: Pro 13"" A2159, Pro 13"" A1989, Pro 15"" A1990, Air 13"" A1932Tahun kompatibel: 2018 2019Kondisi: baruHARGA UNTUK 1 TOMBOLTERIMA JASA PEMASANGAN DAN SERVICE MACBOOK****Note:Pastikan sebelum membeli barang sudah sesuai dengan tipe MacBook anda, jika masih ragu silahkan bertanya",± 19 jam,1.792 Feedback Positif,dari 1.872 feedback,https://www.bukalapak.com/p/komputer/laptop/aksesoris-laptop/4hkmxj7-jual-tombol-keyboard-keycaps-macbook-pro-13-inchi-touchbar-a1989-a2159-2018-2019-macbook-air-13-inchi-a1932-2018-2019-macbook-pro-15-inchi-2018-2019
Keycaps Artisan Inuyasha Sesshomaru for Mechanical Keyboard ,,,Rp99.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% BNIB100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================- Hand painted and airbrushed- Compatiability It can be used for most Cherry MX, Outemu, Gateron, Kailh switches keyboard, etc.",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hgnnua-jual-keycaps-artisan-inuyasha-sesshomaru-for-mechanical-keyboard
Keycaps Pikachu Pokemon PBT Fullset Anime Gaming Mechanical Keyboard ,,,Rp249.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Keycaps Pikachu Pokemon PBT Fullset Anime Gaming Mechanical Keyboard PBT Dye-Sub No Backlight (tidak tembus LED) Kompatibel untuk Cherry MX, Gateron, Outemu, Kailh, dan lainnya XDA Profile126Keycaps",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hm2tpv-jual-keycaps-pikachu-pokemon-pbt-fullset-anime-gaming-mechanical-keyboard
,,,,,,,,,,https://www.bukalapak.com/u/starcomp_jakal
Fantech Shikari K515 K-515 Transparent Keycaps Membran Gaming Keyboard ,,,Rp89.000,Starcomp,Sleman,"Seluruh produk yang kami jual merupakan 100% original, 100% baru, 100% garansi resmi dan kepuasan Anda adalah prioritas kamiFANTECH GAMING KEYBOARD K515 SHIKARISKU : K515Spesifikasi :-Number of Key : 104 Keys-Switch Type : Membrane-Anti Ghosting : 6Keys-Connection : Wired-Lighting Mode 3-Material ABSAdvance Anti GhostingShikari K515 merupakan keyboard yang siap maksimalkan penggunaan jari untuk menjalankan berbagai aksi favorit di dalam game secara mudah tanpa terjadi masalah apapun.Transparent Cover and Keycaps For Better Lighting EffectKeyboard ini memiliki tampilan memukau dengan case transparan yang kekinian untuk menyempurnakan setup penggunanya. Transparan hingga pada bagian keycaps yang membuat lampu RGB keyboard tampak lebih jelas dan nyataKeys LifetimeK515 juga telah dilengkapi dengan switch yang mampu bertahan hingga 8 juta klik untuk memaksimalkan penggunaan jangka panjang.Rubberdome SwitchesRubber dome switch merupakan switch yang sedang tren di kalangan keyboard gaming jsaat iniLighting EffectSudah dilengkapi dengan lampu RGB yang memiliki 2 mode diantaranya rainbow mode dan breathing modeMultimedia ControlBisa atur audio dengan mudah karena keyboard ini memiliki tombol yang berfungsi sebagai multimedia control. Dapat mengatur audio ataupun video cukup menggunakan tombol-tombol yang telah disediakan keyboard K515.Adjustable HeightTerdapat kaki tambahan pada bagian bawah keyboard sehingga bisa mengatur ketinggian dan kemiringan keyboard hingga posisi ternyaman.",± 15 jam,5.693 Feedback Positif,dari 5.940 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hqgess-jual-fantech-shikari-k515-k-515-transparent-keycaps-membran-gaming-keyboard
"keyboard macbook AIR PRO 13"" inchi M1 M2 A2337 A2338 butterfly scissor clip hinge engsel keycaps tombol keyboard tahun 2020 2022 ",,,Rp50.000,Rumah Baterai Bandung,Bandung,"tombol keyboard macbook AIR PRO 13"" inchi M1 A2337 A2338 tombol scissor mechanism mechanical clip butterfly keyboard keycaps tahun 2020jenis Macbook: Macbook Air, Macbook ProUkuran: 13""Kondisi: baruHARGA PER HURUF (PER TOMBOL)compatible Macbook Model:A2337Mid 2020 untuk Macbook Air 10.1 13 inci A2337 EMC 3598 MGN53LL/A M1 128GBMid 2020 untuk Macbook Air 10.1 13 inci A2337 EMC 3598 MGN83LL/A M1 128GBMid 2020 untuk Macbook Air 10.1 13 inci A2337 EMC 3598 MGN63LL/A M1 256GBMid 2020 untuk Macbook Air 10.1 13-inci A2337 EMC 3598 MGN93LL/A M1 256GBMid 2020 untuk Macbook Air 10.1 13-inci A2337 EMC 3598 MGND3LL/A M1 256GBMid 2020 untuk Macbook Air 10.1 13-inci A2337 EMC 3598 MGN73LL/A M1 512GBMid 2020 untuk Macbook Air 10.1 13-inci A2337 EMC 3598 MGNA3LL/A M1 512GBMid 2020 untuk Macbook Air 10.1 13 inci A2337 EMC 3598 MGNE3LL/A M1 512GBA2338Late 2020 For MacBook Pro Retina 13-inch A2338 EMC 3578 MYDA2LL/A  ""M1""Late 2020 For MacBook Pro Retina 13-inch A2338 EMC 3578 MYD82LL/A  ""M1""Late 2020 For MacBook Pro Retina 13-inch A2338 EMC 3578 MYDC2LL/A  ""M1""Late 2020 For MacBook Pro Retina 13-inch A2338 EMC 3578 MYD92LL/A  ""M1""",± 19 jam,1.792 Feedback Positif,dari 1.872 feedback,https://www.bukalapak.com/p/komputer/laptop/aksesoris-laptop/4hpqy8j-jual-keyboard-macbook-air-pro-13-inchi-m1-m2-a2337-a2338-butterfly-scissor-clip-hinge-engsel-keycaps-tombol-keyboard-tahun-2020-2022
Fantech SHIKARI K515 Keycaps Transparan Keyboard Gaming RGB Membrane ,,,Rp94.500,Distributor_Aksesoris,Jakarta Pusat,"Advance Anti GhostingShikari K515 merupakan keyboard yang siap mendukung para gamers dalam menghadapiberbagai persaingan. Kamu bisa maksimalkan penggunaan jari untuk menjalankan berbagaiaksi favorit kamu di dalam game secara mudah tanpa terjadi masalah apapun.Transparent Cover and Keycaps For Better Lighting EffectKeyboard ini memiliki tampilan memukau dengan case transparan yang kekinian untukmenyempurnakan setup kamu. Transparan hingga bagian keycaps yang membuat lampu RGBkeyboard tampak lebih jelas dan nyata sehingga memberikan kesan gaming yang lebih kuat.Keys LifetimeK515 juga telah dilengkapi dengan switch yang mampu bertahan hingga 8 juta klik untukmemaksimalkan penggunaan jangka panjang.Rubberdome SwitchesRubber dome switch merupakan switch yang sedang tren di kalangan keyboard-keyboardgaming jaman sekarang.Lighting EffectSudah dilengkapi dengan lampu RGB yang memiliki 2 mode diantaranya rainbow mode danbreathing mode. Kamu bisa pilih dan sesuaikan mode RGB dengan mood dan gaya kamu.Multimedia ControlKamu bisa atur audio dengan mudah karena keyboard ini memiliki tombol-tombol yangberfungsi sebagai multimedia control. Tidak perlu lagi menggunakan pengaturan audio padalayar komputer, kamu bisa langsung mengendalikan audio ataupun video cukup menggunakan tombol-tombol yang telah disediakan keyboard K515.Adjustable HeightTerdapat kaki tambahan pada bagian bawah keyboard sehingga kamu bisa mengaturketinggian dan kemiringan keyboard hingga posisi ternyaman.",± 15 jam,4.253 Feedback Positif,dari 4.479 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4hpwy6a-jual-fantech-shikari-k515-keycaps-transparan-keyboard-gaming-rgb-membrane
Keycaps pbt NB 108 keycap double injection backlit for mechanical keyboard gaming - key caps cap ,,,Rp94.000,Doctrinee,Jakarta Utara,produk baru nih yaitu 108 Keys PBT Keycaps yang Double Injection (Tembus LED) dan OEM Profile (dengan stem bentuk +)Hadir dengan varian warna yaitu :-Red-Deep Pink-Light Pink-Blue-Purple-Grey-Lemon-Lime-Turquoise-Light Cyan-OrangeReady !!,± 18 jam,20.044 Feedback Positif,dari 20.917 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/aksesoris-lainnya-241/4hgnqum-jual-keycaps-pbt-nb-108-keycap-double-injection-backlit-for-mechanical-keyboard-gaming-key-caps-cap
Fantech Shikari K515 K-515 Transparent Keycaps Membran Gaming Keyboard ,,,Rp109.000,Clover Gaming Indonesia,Bandung,"Clover Gaming Indonesia===============MOHON MESSAGE KAMI UNTUK CEK STOK LEBIH DULU :)Untuk mempermudah agan2 semua, silakan langsung message kami jika ada yang ingin ditanyakan :DSeluruh produk yang kami jual merupakan :100% Original100% Garansi ResmiWhat you see is what you getKepuasan agan adalah prioritas utama kami :)============================================Specification :- Transparent Cover & Keycaps- Keycaps for better lighting effect (RGB Rainbow)- Rubberdome Switch- Adjustable Height- Number of Key 104 Keys- Switch Type Membrane- Anti Ghosting 6 Keys- Wired Conection- Size : 440x130x30 mm- Weight 429.9 g",± 1-2 hari,3.247 Feedback Positif,dari 3.590 feedback,https://www.bukalapak.com/p/komputer/gaming/mouse-keyboard-gaming/4hpspfp-jual-fantech-shikari-k515-k-515-transparent-keycaps-membran-gaming-keyboard
,,,,,,,,,,https://www.bukalapak.com/u/apollyon_indo
,,,,,,,,,,https://www.bukalapak.com/u/sr4e
,,,,,,,,,,https://www.bukalapak.com/u/beruangsenyan
Keycaps mechanical pbt backlit 108 key double injection color - keycap keyboard gaming ,3 Ulasan,3 Terjual,Rp94.000,Doctrinee,Jakarta Utara,produk baru nih yaitu 108 Keys PBT Keycaps yang Double Injection (Tembus LED) dan OEM Profile (dengan stem bentuk +)Hadir dengan varian warna yaitu :-Red-Deep Pink-Light Pink-Blue-Purple-Grey-Lemon-Lime-Turquoise-Light Cyan-OrangeReady !!,± 18 jam,20.044 Feedback Positif,dari 20.917 feedback,https://www.bukalapak.com/p/komputer/aksesoris-226/keyboard/4gk5eb4-jual-keycaps-mechanical-pbt-backlit-108-key-double-injection-color-keycap-keyboard-gaming
